cod_cand,lista,num_lista,cod_lista,desc_lista
1351412,0,4,418622,MOVIMENTO 5 STELLE
1351415,0,2,418891,UNIONE POPOLARE CON DE MAGISTRIS
1351417,0,4,418622,MOVIMENTO 5 STELLE
1351418,0,6,418726,AZIONE - ITALIA VIVA - CALENDA
1351427,0,2,418895,UNIONE POPOLARE CON DE MAGISTRIS
1351430,0,4,418626,MOVIMENTO 5 STELLE
1351436,0,2,418895,UNIONE POPOLARE CON DE MAGISTRIS
1351442,0,3,418882,SUD CHIAMA NORD
1351482,0,6,418726,AZIONE - ITALIA VIVA - CALENDA
1351483,0,2,418891,UNIONE POPOLARE CON DE MAGISTRIS
1351484,0,5,418648,FORZA ITALIA
1351484,1,6,418780,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1351484,2,7,418961,FRATELLI D'ITALIA CON GIORGIA MELONI
1351484,3,8,419431,LEGA PER SALVINI PREMIER
1351485,0,7,418498,AZIONE - ITALIA VIVA - CALENDA
1351486,0,6,418726,AZIONE - ITALIA VIVA - CALENDA
1351487,0,7,418498,AZIONE - ITALIA VIVA - CALENDA
1351491,0,8,418502,AZIONE - ITALIA VIVA - CALENDA
1351492,0,5,418648,FORZA ITALIA
1351492,1,6,418780,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1351492,2,7,418961,FRATELLI D'ITALIA CON GIORGIA MELONI
1351492,3,8,419431,LEGA PER SALVINI PREMIER
1351495,0,2,418891,UNIONE POPOLARE CON DE MAGISTRIS
1351497,0,4,418622,MOVIMENTO 5 STELLE
1351499,0,8,418502,AZIONE - ITALIA VIVA - CALENDA
1351504,0,6,418730,AZIONE - ITALIA VIVA - CALENDA
1351507,0,12,418241,ITALEXIT PER L'ITALIA
1351508,0,2,418895,UNIONE POPOLARE CON DE MAGISTRIS
1351511,0,8,418502,AZIONE - ITALIA VIVA - CALENDA
1351512,0,6,418730,AZIONE - ITALIA VIVA - CALENDA
1351513,0,12,418241,ITALEXIT PER L'ITALIA
1351514,0,4,418626,MOVIMENTO 5 STELLE
1351517,0,12,418241,ITALEXIT PER L'ITALIA
1351520,0,6,418730,AZIONE - ITALIA VIVA - CALENDA
1351522,0,12,418241,ITALEXIT PER L'ITALIA
1351524,0,4,418626,MOVIMENTO 5 STELLE
1351545,0,7,418752,MOVIMENTO 5 STELLE
1351549,0,3,418882,SUD CHIAMA NORD
1351557,0,7,418856,MOVIMENTO 5 STELLE
1351561,0,4,418652,MASTELLA NOI DI CENTRO EUROPEISTI
1351564,0,7,418856,MOVIMENTO 5 STELLE
1351566,0,4,418652,MASTELLA NOI DI CENTRO EUROPEISTI
1351567,0,4,418652,MASTELLA NOI DI CENTRO EUROPEISTI
1351580,0,7,418856,MOVIMENTO 5 STELLE
1351585,0,7,418856,MOVIMENTO 5 STELLE
1351611,0,13,418639,AZIONE - ITALIA VIVA - CALENDA
1351613,0,13,418639,AZIONE - ITALIA VIVA - CALENDA
1351614,0,3,418886,SUD CHIAMA NORD
1351634,0,13,418643,AZIONE - ITALIA VIVA - CALENDA
1351694,0,3,418886,SUD CHIAMA NORD
1351695,0,13,418639,AZIONE - ITALIA VIVA - CALENDA
1351701,0,3,418886,SUD CHIAMA NORD
1351718,0,13,418643,AZIONE - ITALIA VIVA - CALENDA
1351734,0,1,416153,MOVIMENTO 5 STELLE
1351750,0,12,418223,ITALIA SOVRANA E POPOLARE
1351752,0,12,418223,ITALIA SOVRANA E POPOLARE
1351753,0,12,418226,ITALIA SOVRANA E POPOLARE
1351774,0,9,419487,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1351781,0,1,418969,AZIONE - ITALIA VIVA - CALENDA
1351783,0,1,418969,AZIONE - ITALIA VIVA - CALENDA
1351786,0,1,418969,AZIONE - ITALIA VIVA - CALENDA
1351789,0,3,418886,SUD CHIAMA NORD
1351806,0,13,418643,AZIONE - ITALIA VIVA - CALENDA
1351808,0,13,418643,AZIONE - ITALIA VIVA - CALENDA
1351937,0,5,419759,ITALIA SOVRANA E POPOLARE
1351948,0,5,419763,ITALIA SOVRANA E POPOLARE
1351949,0,12,419348,AZIONE - ITALIA VIVA - CALENDA
1351953,0,12,419348,AZIONE - ITALIA VIVA - CALENDA
1351960,0,12,419348,AZIONE - ITALIA VIVA - CALENDA
1351990,0,12,418226,ITALIA SOVRANA E POPOLARE
1351999,0,4,418907,UNIONE POPOLARE CON DE MAGISTRIS
1352001,0,12,418226,ITALIA SOVRANA E POPOLARE
1352007,0,9,419487,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1352017,0,9,419487,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1352043,0,12,419344,AZIONE - ITALIA VIVA - CALENDA
1352048,0,5,419759,ITALIA SOVRANA E POPOLARE
1352053,0,12,419344,AZIONE - ITALIA VIVA - CALENDA
1352057,0,5,419759,ITALIA SOVRANA E POPOLARE
1352062,0,5,419763,ITALIA SOVRANA E POPOLARE
1352067,0,5,419763,ITALIA SOVRANA E POPOLARE
1352072,0,12,419348,AZIONE - ITALIA VIVA - CALENDA
1352099,0,12,419344,AZIONE - ITALIA VIVA - CALENDA
1352107,0,9,418600,FORZA ITALIA
1352107,1,10,418699,LEGA PER SALVINI PREMIER
1352107,2,12,419065,FRATELLI D'ITALIA CON GIORGIA MELONI
1352107,3,13,419173,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352115,0,9,418600,FORZA ITALIA
1352115,1,10,418699,LEGA PER SALVINI PREMIER
1352115,2,12,419065,FRATELLI D'ITALIA CON GIORGIA MELONI
1352115,3,13,419173,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352125,0,9,418600,FORZA ITALIA
1352125,1,10,418699,LEGA PER SALVINI PREMIER
1352125,2,12,419065,FRATELLI D'ITALIA CON GIORGIA MELONI
1352125,3,13,419173,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352169,0,9,418444,FORZA ITALIA
1352169,1,10,418703,LEGA PER SALVINI PREMIER
1352169,2,12,419069,FRATELLI D'ITALIA CON GIORGIA MELONI
1352169,3,13,419177,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352218,0,9,418444,FORZA ITALIA
1352218,1,10,418703,LEGA PER SALVINI PREMIER
1352218,2,12,419069,FRATELLI D'ITALIA CON GIORGIA MELONI
1352218,3,13,419177,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352240,0,6,417450,+EUROPA
1352240,1,7,418338,ALLEANZA VERDI E SINISTRA
1352240,2,8,418789,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352240,3,9,418915,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352247,0,5,419089,ALLEANZA VERDI E SINISTRA
1352247,1,6,419222,+EUROPA
1352247,2,7,419083,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352247,3,8,419287,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352267,0,6,417450,+EUROPA
1352267,1,7,418338,ALLEANZA VERDI E SINISTRA
1352267,2,8,418789,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352267,3,9,418915,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352270,0,9,418604,FORZA ITALIA
1352270,1,10,418618,LEGA PER SALVINI PREMIER
1352270,2,12,419073,FRATELLI D'ITALIA CON GIORGIA MELONI
1352270,3,13,419181,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352275,0,2,419812,ITALEXIT PER L'ITALIA
1352342,0,9,418444,FORZA ITALIA
1352342,1,10,418703,LEGA PER SALVINI PREMIER
1352342,2,12,419069,FRATELLI D'ITALIA CON GIORGIA MELONI
1352342,3,13,419177,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352354,0,2,419812,ITALEXIT PER L'ITALIA
1352366,0,13,419101,FRATELLI D'ITALIA CON GIORGIA MELONI
1352366,1,14,419293,LEGA PER SALVINI PREMIER
1352366,2,15,419098,FORZA ITALIA
1352366,3,16,419086,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352367,0,2,419812,ITALEXIT PER L'ITALIA
1352372,0,1,419092,AZIONE - ITALIA VIVA - CALENDA
1352375,0,2,419812,ITALEXIT PER L'ITALIA
1352379,0,11,419107,PARTITO COMUNISTA ITALIANO
1352439,0,9,418604,FORZA ITALIA
1352439,1,10,418618,LEGA PER SALVINI PREMIER
1352439,2,12,419073,FRATELLI D'ITALIA CON GIORGIA MELONI
1352439,3,13,419181,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352441,0,10,419116,MASTELLA NOI DI CENTRO EUROPEISTI
1352456,0,5,419089,ALLEANZA VERDI E SINISTRA
1352456,1,6,419222,+EUROPA
1352456,2,7,419083,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352456,3,8,419287,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352461,0,11,418757,ALLEANZA VERDI E SINISTRA
1352461,1,12,417751,+EUROPA
1352461,2,13,418920,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352461,3,14,418935,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352463,0,1,419092,AZIONE - ITALIA VIVA - CALENDA
1352469,0,16,420085,MOVIMENTO 5 STELLE
1352470,0,11,419107,PARTITO COMUNISTA ITALIANO
1352471,0,12,419110,VITA
1352483,0,12,419110,VITA
1352484,0,2,419812,ITALEXIT PER L'ITALIA
1352503,0,13,419553,VITA
1352507,0,13,419857,VITA
1352509,0,4,416345,SUD CHIAMA NORD
1352512,0,4,416345,SUD CHIAMA NORD
1352515,0,13,419101,FRATELLI D'ITALIA CON GIORGIA MELONI
1352515,1,14,419293,LEGA PER SALVINI PREMIER
1352515,2,15,419098,FORZA ITALIA
1352515,3,16,419086,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352522,0,4,416443,SUD CHIAMA NORD
1352524,0,4,416443,SUD CHIAMA NORD
1352527,0,4,416446,SUD CHIAMA NORD
1352528,0,10,419116,MASTELLA NOI DI CENTRO EUROPEISTI
1352572,0,3,416346,ITALEXIT PER L'ITALIA
1352575,0,3,416346,ITALEXIT PER L'ITALIA
1352582,0,9,418604,FORZA ITALIA
1352582,1,10,418618,LEGA PER SALVINI PREMIER
1352582,2,12,419073,FRATELLI D'ITALIA CON GIORGIA MELONI
1352582,3,13,419181,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352607,0,13,419553,VITA
1352614,0,13,419857,VITA
1352617,0,11,418757,ALLEANZA VERDI E SINISTRA
1352617,1,12,417751,+EUROPA
1352617,2,13,418920,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352617,3,14,418935,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352620,0,16,420085,MOVIMENTO 5 STELLE
1352621,0,13,419553,VITA
1352624,0,16,420085,MOVIMENTO 5 STELLE
1352625,0,4,416446,SUD CHIAMA NORD
1352650,0,9,419692,VITA
1352665,0,3,416349,ITALEXIT PER L'ITALIA
1352667,0,9,419692,VITA
1352676,0,7,418208,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352676,1,11,418707,+EUROPA
1352676,2,14,419435,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352676,3,15,420044,ALLEANZA VERDI E SINISTRA
1352729,0,8,418510,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352729,1,9,418530,LEGA PER SALVINI PREMIER
1352729,2,10,418548,FORZA ITALIA
1352729,3,12,418988,FRATELLI D'ITALIA CON GIORGIA MELONI
1352732,0,7,418208,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352732,1,11,418707,+EUROPA
1352732,2,14,419435,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352732,3,15,420044,ALLEANZA VERDI E SINISTRA
1352735,0,6,418477,FORZA ITALIA
1352735,1,7,418959,FRATELLI D'ITALIA CON GIORGIA MELONI
1352735,2,8,420689,LEGA PER SALVINI PREMIER
1352735,3,9,421041,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352742,0,16,420089,MOVIMENTO 5 STELLE
1352744,0,16,418942,ITALIA SOVRANA E POPOLARE
1352749,0,6,418477,FORZA ITALIA
1352749,1,7,418959,FRATELLI D'ITALIA CON GIORGIA MELONI
1352749,2,8,420689,LEGA PER SALVINI PREMIER
1352749,3,9,421041,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352754,0,16,418942,ITALIA SOVRANA E POPOLARE
1352763,0,16,420093,MOVIMENTO 5 STELLE
1352767,0,16,420093,MOVIMENTO 5 STELLE
1352785,0,3,416349,ITALEXIT PER L'ITALIA
1352791,0,3,416352,ITALEXIT PER L'ITALIA
1352793,0,3,416352,ITALEXIT PER L'ITALIA
1352801,0,7,418208,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352801,1,11,418707,+EUROPA
1352801,2,14,419435,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352801,3,15,420044,ALLEANZA VERDI E SINISTRA
1352821,0,9,419692,VITA
1352880,0,8,418510,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352880,1,9,418530,LEGA PER SALVINI PREMIER
1352880,2,10,418548,FORZA ITALIA
1352880,3,12,418988,FRATELLI D'ITALIA CON GIORGIA MELONI
1352883,0,8,418510,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352883,1,9,418530,LEGA PER SALVINI PREMIER
1352883,2,10,418548,FORZA ITALIA
1352883,3,12,418988,FRATELLI D'ITALIA CON GIORGIA MELONI
1352887,0,16,420089,MOVIMENTO 5 STELLE
1352889,0,16,420089,MOVIMENTO 5 STELLE
1352890,0,16,418942,ITALIA SOVRANA E POPOLARE
1352896,0,6,418477,FORZA ITALIA
1352896,1,7,418959,FRATELLI D'ITALIA CON GIORGIA MELONI
1352896,2,8,420689,LEGA PER SALVINI PREMIER
1352896,3,9,421041,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352907,0,9,419692,VITA
1352924,0,6,418507,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352924,1,7,418545,FORZA ITALIA
1352924,2,9,418985,FRATELLI D'ITALIA CON GIORGIA MELONI
1352924,3,12,420693,LEGA PER SALVINI PREMIER
1352931,0,6,418507,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1352931,1,7,418545,FORZA ITALIA
1352931,2,9,418985,FRATELLI D'ITALIA CON GIORGIA MELONI
1352931,3,12,420693,LEGA PER SALVINI PREMIER
1352933,0,16,420093,MOVIMENTO 5 STELLE
1352934,0,7,418088,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352934,1,11,418711,+EUROPA
1352934,2,14,419439,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352934,3,15,420048,ALLEANZA VERDI E SINISTRA
1352945,0,7,418088,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352945,1,11,418711,+EUROPA
1352945,2,14,419439,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352945,3,15,420048,ALLEANZA VERDI E SINISTRA
1352954,0,13,419268,ITALEXIT PER L'ITALIA
1352957,0,7,418088,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352957,1,11,418711,+EUROPA
1352957,2,14,419439,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352957,3,15,420048,ALLEANZA VERDI E SINISTRA
1352959,0,1,419154,VITA
1352968,0,1,419458,VITA
1352971,0,2,419655,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1352971,1,3,419501,ALLEANZA VERDI E SINISTRA
1352971,2,4,419481,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1352971,3,5,419611,+EUROPA
1352974,0,1,419458,VITA
1353013,0,1,419154,VITA
1353026,0,1,419458,VITA
1353060,0,15,420486,ITALIA SOVRANA E POPOLARE
1353063,0,15,420486,ITALIA SOVRANA E POPOLARE
1353065,0,15,420489,ITALIA SOVRANA E POPOLARE
1353067,0,15,420489,ITALIA SOVRANA E POPOLARE
1353077,0,15,420492,ITALIA SOVRANA E POPOLARE
1353078,0,15,420492,ITALIA SOVRANA E POPOLARE
1353092,0,9,418514,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353092,1,10,418552,FORZA ITALIA
1353092,2,12,418992,FRATELLI D'ITALIA CON GIORGIA MELONI
1353092,3,15,420773,LEGA PER SALVINI PREMIER
1353097,0,1,419154,VITA
1353103,0,9,418514,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353103,1,10,418552,FORZA ITALIA
1353103,2,12,418992,FRATELLI D'ITALIA CON GIORGIA MELONI
1353103,3,15,420773,LEGA PER SALVINI PREMIER
1353111,0,9,418514,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353111,1,10,418552,FORZA ITALIA
1353111,2,12,418992,FRATELLI D'ITALIA CON GIORGIA MELONI
1353111,3,15,420773,LEGA PER SALVINI PREMIER
1353127,0,9,418514,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353127,1,10,418552,FORZA ITALIA
1353127,2,12,418992,FRATELLI D'ITALIA CON GIORGIA MELONI
1353127,3,15,420773,LEGA PER SALVINI PREMIER
1353138,0,7,418115,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353138,1,11,418715,+EUROPA
1353138,2,14,419443,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353138,3,15,420052,ALLEANZA VERDI E SINISTRA
1353158,0,13,419268,ITALEXIT PER L'ITALIA
1353165,0,7,418115,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353165,1,11,418715,+EUROPA
1353165,2,14,419443,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353165,3,15,420052,ALLEANZA VERDI E SINISTRA
1353180,0,1,419462,VITA
1353181,0,1,419462,VITA
1353184,0,7,418115,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353184,1,11,418715,+EUROPA
1353184,2,14,419443,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353184,3,15,420052,ALLEANZA VERDI E SINISTRA
1353185,0,1,419462,VITA
1353232,0,12,419653,UNIONE POPOLARE CON DE MAGISTRIS
1353245,0,10,419511,AZIONE - ITALIA VIVA - CALENDA
1353276,0,15,419209,MOVIMENTO 5 STELLE
1353278,0,1,419255,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353278,1,2,419270,ALLEANZA VERDI E SINISTRA
1353278,2,3,419215,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353278,3,4,419300,+EUROPA
1353281,0,13,419268,ITALEXIT PER L'ITALIA
1353340,0,6,419513,FORZA ITALIA
1353340,1,7,419621,LEGA PER SALVINI PREMIER
1353340,2,8,419499,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353340,3,9,419619,FRATELLI D'ITALIA CON GIORGIA MELONI
1353359,0,11,419205,UNIONE POPOLARE CON DE MAGISTRIS
1353370,0,11,419205,UNIONE POPOLARE CON DE MAGISTRIS
1353382,0,11,419205,UNIONE POPOLARE CON DE MAGISTRIS
1353395,0,15,419209,MOVIMENTO 5 STELLE
1353414,0,6,419925,PARTITO DELLA FOLLIA CREATIVA
1353420,0,6,419925,PARTITO DELLA FOLLIA CREATIVA
1353422,0,6,419925,PARTITO DELLA FOLLIA CREATIVA
1353427,0,6,419929,PARTITO DELLA FOLLIA CREATIVA
1353430,0,6,419929,PARTITO DELLA FOLLIA CREATIVA
1353442,0,4,415858,MASTELLA NOI DI CENTRO EUROPEISTI
1353446,0,4,415862,MASTELLA NOI DI CENTRO EUROPEISTI
1353448,0,4,415862,MASTELLA NOI DI CENTRO EUROPEISTI
1353450,0,4,415867,MASTELLA NOI DI CENTRO EUROPEISTI
1353453,0,4,415867,MASTELLA NOI DI CENTRO EUROPEISTI
1353512,0,7,420982,FRATELLI D'ITALIA CON GIORGIA MELONI
1353512,1,8,420660,FORZA ITALIA
1353512,2,9,420599,LEGA PER SALVINI PREMIER
1353512,3,10,420991,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353514,0,7,420982,FRATELLI D'ITALIA CON GIORGIA MELONI
1353514,1,8,420660,FORZA ITALIA
1353514,2,9,420599,LEGA PER SALVINI PREMIER
1353514,3,10,420991,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353515,0,7,420988,FRATELLI D'ITALIA CON GIORGIA MELONI
1353515,1,8,420666,FORZA ITALIA
1353515,2,9,420605,LEGA PER SALVINI PREMIER
1353515,3,10,420997,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353518,0,7,420985,FRATELLI D'ITALIA CON GIORGIA MELONI
1353518,1,8,420663,FORZA ITALIA
1353518,2,9,420602,LEGA PER SALVINI PREMIER
1353518,3,10,420994,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353561,0,8,420524,ITALIA SOVRANA E POPOLARE
1353566,0,8,420524,ITALIA SOVRANA E POPOLARE
1353568,0,8,420524,ITALIA SOVRANA E POPOLARE
1353571,0,8,420528,ITALIA SOVRANA E POPOLARE
1353576,0,8,420528,ITALIA SOVRANA E POPOLARE
1353583,0,15,419209,MOVIMENTO 5 STELLE
1353590,0,7,419284,FORZA ITALIA
1353590,1,8,419274,FRATELLI D'ITALIA CON GIORGIA MELONI
1353590,2,9,419225,LEGA PER SALVINI PREMIER
1353590,3,10,419229,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353593,0,1,419255,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353593,1,2,419270,ALLEANZA VERDI E SINISTRA
1353593,2,3,419215,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353593,3,4,419300,+EUROPA
1353597,0,7,419284,FORZA ITALIA
1353597,1,8,419274,FRATELLI D'ITALIA CON GIORGIA MELONI
1353597,2,9,419225,LEGA PER SALVINI PREMIER
1353597,3,10,419229,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353601,0,7,419284,FORZA ITALIA
1353601,1,8,419274,FRATELLI D'ITALIA CON GIORGIA MELONI
1353601,2,9,419225,LEGA PER SALVINI PREMIER
1353601,3,10,419229,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353602,0,1,419255,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353602,1,2,419270,ALLEANZA VERDI E SINISTRA
1353602,2,3,419215,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353602,3,4,419300,+EUROPA
1353604,0,7,420988,FRATELLI D'ITALIA CON GIORGIA MELONI
1353604,1,8,420666,FORZA ITALIA
1353604,2,9,420605,LEGA PER SALVINI PREMIER
1353604,3,10,420997,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353605,0,6,419929,PARTITO DELLA FOLLIA CREATIVA
1353607,0,7,420985,FRATELLI D'ITALIA CON GIORGIA MELONI
1353607,1,8,420663,FORZA ITALIA
1353607,2,9,420602,LEGA PER SALVINI PREMIER
1353607,3,10,420994,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353678,0,11,420561,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1353697,0,6,417450,+EUROPA
1353697,1,7,418338,ALLEANZA VERDI E SINISTRA
1353697,2,8,418789,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353697,3,9,418915,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353776,0,2,418658,ITALIA SOVRANA E POPOLARE
1353779,0,1,420815,ITALIA SOVRANA E POPOLARE
1353791,0,4,418907,UNIONE POPOLARE CON DE MAGISTRIS
1353822,0,12,419280,VITA
1353836,0,12,419280,VITA
1353839,0,7,420518,ITALIA SOVRANA E POPOLARE
1353841,0,11,420561,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1353843,0,7,420518,ITALIA SOVRANA E POPOLARE
1353846,0,7,420518,ITALIA SOVRANA E POPOLARE
1353852,0,7,420518,ITALIA SOVRANA E POPOLARE
1353853,0,7,420518,ITALIA SOVRANA E POPOLARE
1353863,0,12,420830,MASTELLA NOI DI CENTRO EUROPEISTI
1353874,0,11,420565,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1353875,0,4,420784,MASTELLA NOI DI CENTRO EUROPEISTI
1353882,0,2,418658,ITALIA SOVRANA E POPOLARE
1353883,0,2,420696,PARTITO COMUNISTA ITALIANO
1353885,0,2,418658,ITALIA SOVRANA E POPOLARE
1353886,0,3,420817,UNIONE POPOLARE CON DE MAGISTRIS
1353887,0,12,419280,VITA
1353889,0,4,420698,MOVIMENTO 5 STELLE
1353890,0,2,418658,ITALIA SOVRANA E POPOLARE
1353896,0,9,418663,VITA
1353901,0,8,420531,ITALIA SOVRANA E POPOLARE
1353903,0,9,420706,LEGA PER SALVINI PREMIER
1353903,1,10,420708,FORZA ITALIA
1353903,2,13,420712,FRATELLI D'ITALIA CON GIORGIA MELONI
1353903,3,15,420716,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1353904,0,11,420710,AZIONE - ITALIA VIVA - CALENDA
1353908,0,4,420778,MASTELLA NOI DI CENTRO EUROPEISTI
1353915,0,4,420778,MASTELLA NOI DI CENTRO EUROPEISTI
1353930,0,8,418097,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353930,1,9,420307,ALLEANZA VERDI E SINISTRA
1353930,2,10,419147,+EUROPA
1353930,3,11,418090,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353933,0,8,418668,SŰDTIROLER VOLKSPARTEI (SVP) - PATT
1353935,0,4,420784,MASTELLA NOI DI CENTRO EUROPEISTI
1353937,0,8,420185,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353937,1,9,420310,ALLEANZA VERDI E SINISTRA
1353937,2,10,419150,+EUROPA
1353937,3,11,418093,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353940,0,1,418679,AZIONE - ITALIA VIVA - CALENDA
1353944,0,8,420185,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353944,1,9,420310,ALLEANZA VERDI E SINISTRA
1353944,2,10,419150,+EUROPA
1353944,3,11,418093,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353945,0,4,420784,MASTELLA NOI DI CENTRO EUROPEISTI
1353949,0,10,420789,MASTELLA NOI DI CENTRO EUROPEISTI
1353953,0,10,420792,MASTELLA NOI DI CENTRO EUROPEISTI
1353960,0,10,420792,MASTELLA NOI DI CENTRO EUROPEISTI
1353968,0,10,420792,MASTELLA NOI DI CENTRO EUROPEISTI
1353971,0,14,418684,UNIONE POPOLARE CON DE MAGISTRIS
1353975,0,14,418684,UNIONE POPOLARE CON DE MAGISTRIS
1353978,0,11,420565,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1353980,0,8,420531,ITALIA SOVRANA E POPOLARE
